# Time-averaged data for fix 2
# TimeStep Number-of-rows
# Row c_myRDF[1] c_myRDF[2] c_myRDF[3] c_myRDF[4] c_myRDF[5] c_myRDF[6] c_myRDF[7] c_myRDF[8] c_myRDF[9] c_myRDF[10] c_myRDF[11] c_myRDF[12] c_myRDF[13] c_myRDF[14] c_myRDF[15] c_myRDF[16] c_myRDF[17] c_myRDF[18] c_myRDF[19] c_myRDF[20] c_myRDF[21]
1000 20
12 5.75 2.81955 2.25207 0.858676 6.80695 0.454153 5.26267 2.56932 2.61401 2.28594 2.47168 0.647776 2.19288 0.482741 2.2765 1.37894 1.27932 0.979175 6.62836 0.696822 7.07275
13 6.25 0.768672 2.71094 0.849089 8.32831 0.944989 6.95629 1.77958 3.67713 2.01169 3.67345 0.70802 2.61586 0.585474 2.62626 1.499 2.17482 1.01416 8.44595 0.730827 8.38254
14 6.75 0.398974 2.98874 0.754316 9.90464 1.60626 10.3138 0.914348 4.31421 1.41584 4.65994 0.951945 3.27913 0.809478 3.19027 1.34779 3.11391 1.09552 10.7359 0.932732 10.3322
15 7.25 0.579292 3.454 0.831524 11.9091 1.76323 14.5654 0.700171 4.87697 0.616625 5.15556 1.29353 4.3188 1.22053 4.17128 1.06315 3.9684 1.077 13.3328 1.09597 12.9748
16 7.75 0.742753 4.13564 0.990548 14.6376 1.26806 18.0591 0.613443 5.44035 0.455104 5.57351 1.45651 5.65645 1.44723 5.50039 0.849309 4.74839 1.11334 16.4002 1.17311 16.207
17 8.25 0.993823 5.16912 1.07127 17.9813 0.904255 20.8822 0.626308 6.09212 0.521703 6.11643 1.19743 6.90257 1.34283 6.89784 0.826204 5.6082 1.14801 19.9843 1.19166 19.9274
18 8.75 1.3538 6.75272 1.21644 22.2522 0.901526 24.0481 0.740566 6.95902 0.635956 6.86089 0.975884 8.04494 1.0747 8.15587 0.897284 6.65856 1.05188 23.6783 1.12887 23.8917
19 9.25 1.2422 8.37655 1.18789 26.9129 0.988305 27.9267 0.965106 8.22155 0.855079 7.97946 0.90385 9.22732 0.917186 9.35569 0.95533 7.90831 0.9594 27.4434 1.0117 27.8621
20 9.75 1.16696 10.0713 1.09871 31.7023 0.951911 32.0772 1.28479 10.0888 1.25026 9.79657 0.87581 10.5002 0.873339 10.625 1.02719 9.4012 0.93771 31.532 0.931449 31.9233
91000 20
1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7273 0.401169 0.00114866 0.000266764
6 2.75 0 0 0 0 8.60373 2.981 0 0 0 0 0 0 0 0 0 0 1.46748 0.909621 0.431562 0.149795
7 3.25 0 0 0 0 2.49931 4.18953 0 0 0 0 2.62425 0.422981 0.136068 0.0219322 0 0 0.388518 1.09749 1.22958 0.744357
8 3.75 0 0 0.0389277 0.0250452 0.111474 4.26126 0 0 0 0 2.56842 0.973871 2.42875 0.542867 0.00249333 0.000534985 1.72957 2.21039 1.69201 1.83309
9 4.25 0.00345193 0.00094898 1.72637 1.45107 0.0378695 4.29254 0.0514254 0.0141633 0.0458996 0.0126414 0.650614 1.15306 3.13955 1.40751 0.0835908 0.0235569 1.40219 3.36891 1.69847 3.23639
10 4.75 0.124717 0.043809 2.57623 4.1086 0.0579905 4.35238 0.843736 0.304354 0.915089 0.327372 0.948778 1.47938 1.13837 1.79905 0.438843 0.1745 0.685804 4.07653 1.30106 4.57885
11 5.25 1.89633 0.839862 1.09477 5.48796 0.168489 4.56472 2.38122 1.30468 2.29536 1.29164 0.896449 1.85597 0.552865 2.03129 0.981802 0.586934 0.831301 5.1242 1.13577 6.01022
12 5.75 2.80556 2.25243 0.852054 6.77557 0.445478 5.23808 2.57735 2.60328 2.29995 2.45046 0.660136 2.18858 0.486615 2.27648 1.36822 1.27631 0.984313 6.61205 0.6954 7.06135
13 6.25 0.749162 2.69802 0.86149 8.31355 0.938538 6.91404 1.78732 3.66716 2.06582 3.68009 0.715879 2.61469 0.584199 2.62421 1.47163 2.15228 1.01288 8.42074 0.72941 8.36385
14 6.75 0.408347 2.9813 0.751548 9.87842 1.61745 10.2827 0.922449 4.30755 1.4032 4.65424 0.954545 3.27736 0.804816 3.18294 1.34782 3.08797 1.10659 10.7254 0.925805 10.292
15 7.25 0.546229 3.41843 0.828095 11.8675 1.75201 14.4919 0.689564 4.85976 0.624851 5.15464 1.294 4.31364 1.21026 4.15215 1.07352 3.94767 1.07321 13.3038 1.09395 12.9202
16 7.75 0.753838 4.10769 0.985084 14.571 1.27923 18.0035 0.609616 5.4176 0.443837 5.56077 1.44443 5.63537 1.44086 5.47063 0.870762 4.74448 1.10525 16.3379 1.17083 16.1344
17 8.25 1.00489 5.14893 1.07382 17.9105 0.91938 20.8635 0.629405 6.07024 0.505399 6.08482 1.18839 6.8676 1.34348 6.86367 0.819902 5.59462 1.15117 19.9188 1.19135 19.8403
18 8.75 1.33544 6.70541 1.22862 22.2085 0.887482 23.9688 0.741677 6.93529 0.640651 6.83205 0.982368 8.01338 1.08205 8.1257 0.883426 6.62499 1.04957 23.5913 1.13062 23.7964
19 9.25 1.26841 8.35745 1.18568 26.8437 0.983595 27.815 0.977927 8.20992 0.863437 7.95747 0.912013 9.20213 0.917428 9.32151 0.955404 7.87028 0.961941 27.3528 1.01419 27.7621
20 9.75 1.16615 10.0449 1.08635 31.5619 0.953038 31.9552 1.28962 10.0774 1.23828 9.75061 0.876974 10.472 0.877282 10.5919 1.02011 9.34752 0.943297 31.4507 0.934992 31.824
92000 20
1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72656 0.400323 0.00131327 0.000304422
6 2.75 0 0 0 0 8.6718 2.99949 0 0 0 0 0 0 0 0 0 0 1.47341 0.909962 0.425658 0.147534
7 3.25 0 0 0 0 2.45445 4.18432 0 0 0 0 2.63069 0.423302 0.1355 0.0218034 0 0 0.390904 1.09866 1.23764 0.744975
8 3.75 0 0 0.035601 0.0228639 0.108669 4.25412 0.000302788 6.48688e-05 0 0 2.58341 0.976467 2.43455 0.543093 0.00388415 0.000831633 1.73989 2.21631 1.6976 1.83546
9 4.25 0.00304409 0.000836735 1.71904 1.44041 0.0333905 4.28166 0.054055 0.0149264 0.0507188 0.0139453 0.638411 1.15199 3.13952 1.40627 0.0700325 0.0200867 1.40042 3.3714 1.68541 3.22561
10 4.75 0.148261 0.0517099 2.58656 4.10411 0.0642825 4.34788 0.874401 0.315157 0.931807 0.333896 0.942265 1.47552 1.1314 1.79475 0.429289 0.167484 0.680397 4.07225 1.30742 4.57235
11 5.25 1.88424 0.841347 1.09969 5.48732 0.167108 4.55813 2.34626 1.29913 2.28455 1.29198 0.899256 1.85265 0.552013 2.02625 0.978846 0.577989 0.82746 5.11331 1.13249 5.99717
12 5.75 2.84099 2.2693 0.859197 6.78352 0.453361 5.24225 2.57587 2.59478 2.2891 2.44338 0.663655 2.18647 0.485901 2.27065 1.39712 1.28073 0.981959 6.59508 0.694688 7.04545
13 6.25 0.722144 2.6981 0.858615 8.31377 0.961296 6.95593 1.77232 3.64793 2.04457 3.65831 0.705697 2.60581 0.586961 2.61944 1.47649 2.1581 1.01438 8.40338 0.731469 8.34941
14 6.75 0.411117 2.98282 0.746675 9.86585 1.60389 10.2906 0.918629 4.28459 1.40638 4.63301 0.947297 3.26232 0.803694 3.17644 1.34668 3.0914 1.09441 10.6788 0.924879 10.2724
15 7.25 0.552209 3.42398 0.818616 11.8288 1.75485 14.4995 0.686079 4.83309 0.621337 5.12975 1.30006 4.3017 1.20867 4.14274 1.07012 3.94694 1.06995 13.245 1.09135 12.8899
16 7.75 0.772112 4.12879 0.988484 14.5371 1.26338 17.9618 0.615894 5.39572 0.444717 5.536 1.43467 5.61228 1.43632 5.45482 0.872061 4.74358 1.11395 16.2978 1.17715 16.1159
17 8.25 0.991493 5.1544 1.07879 17.8863 0.909559 20.7864 0.618797 6.03625 0.510099 6.06401 1.19959 6.85403 1.34562 6.84773 0.82052 5.59293 1.1514 19.8733 1.18967 19.8103
18 8.75 1.3172 6.68698 1.22226 22.1548 0.898132 23.9237 0.764551 6.92647 0.652923 6.82426 0.991611 8.00862 1.09182 8.11901 0.886374 6.62499 1.05599 23.562 1.12573 23.7426
19 9.25 1.27662 8.34692 1.18142 26.7655 0.984165 27.7654 1.00283 8.23135 0.869628 7.95583 0.908765 9.19111 0.910468 9.30371 0.959077 7.87295 0.968886 27.3442 1.01275 27.696
20 9.75 1.12588 9.97334 1.09974 31.5338 0.953884 31.9024 1.27762 10.0784 1.25569 9.77111 0.885329 10.471 0.87372 10.5668 1.01027 9.33346 0.94153 31.4275 0.937793 31.7632
93000 20
1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.71954 0.398 0.00103924 0.000240525
6 2.75 0 0 0 0 8.68442 2.99862 0 0 0 0 0 0 0 0 0 0 1.4843 0.910506 0.441405 0.152651
7 3.25 0 0 0 0 2.44863 4.17857 0 0 0 0 2.61656 0.420295 0.139436 0.0223972 0 0 0.386237 1.09663 1.24575 0.752961
8 3.75 0 0 0.0360503 0.0231122 0.103115 4.24469 0.000132984 2.84257e-05 0.000638038 0.000136297 2.59779 0.975569 2.4776 0.551986 0.00190938 0.000408163 1.7245 2.20246 1.69153 1.83765
9 4.25 0.00225937 0.000619534 1.7183 1.43757 0.0437333 4.2807 0.0499931 0.0137493 0.0472851 0.0131144 0.641006 1.1515 3.10323 1.40369 0.0758163 0.0212179 1.41421 3.36688 1.67828 3.2195
10 4.75 0.139861 0.0485262 2.57526 4.085 0.0588449 4.34121 0.867176 0.310983 0.916368 0.327209 0.950165 1.47717 1.13008 1.79103 0.431627 0.169162 0.687766 4.07408 1.30656 4.563
11 5.25 1.92719 0.854752 1.11028 5.47911 0.173181 4.55872 2.34505 1.29273 2.27797 1.28087 0.894477 1.85164 0.540345 2.01725 0.967297 0.57411 0.829405 5.11576 1.12635 5.97762
12 5.75 2.79132 2.2553 0.863527 6.77958 0.455355 5.24465 2.56734 2.58184 2.31791 2.44474 0.656169 2.18112 0.49756 2.26708 1.39874 1.27645 0.98744 6.60321 0.695327 7.02503
13 6.25 0.747559 2.69842 0.859103 8.30801 0.960376 6.95369 1.80071 3.65 2.01881 3.64226 0.711392 2.60311 0.584625 2.61387 1.50627 2.16994 1.01272 8.40541 0.730696 8.32535
14 6.75 0.377668 2.95951 0.752489 9.86944 1.59342 10.2608 0.920037 4.28651 1.40423 4.61376 0.966463 3.27174 0.80327 3.1696 1.35273 3.10581 1.09084 10.6695 0.92423 10.2436
15 7.25 0.587131 3.42774 0.809613 11.8074 1.75591 14.4649 0.690929 4.83792 0.640235 5.12472 1.2782 4.29185 1.20064 4.12781 1.06304 3.9542 1.07127 13.2344 1.09213 12.8584
16 7.75 0.759106 4.11948 0.978042 14.4824 1.26594 17.9282 0.606158 5.39069 0.443371 5.52903 1.43299 5.59861 1.4511 5.45108 0.861018 4.73937 1.10997 16.2709 1.18225 16.0928
17 8.25 0.990635 5.14239 1.08716 17.8518 0.919381 20.7783 0.625083 6.0366 0.518211 6.06452 1.20137 6.84002 1.34446 6.84036 0.813187 5.57966 1.15083 19.8385 1.19808 19.8068
18 8.75 1.32179 6.67764 1.22496 22.1222 0.89186 23.8882 0.759202 6.91906 0.647563 6.8172 0.992806 7.994 1.10199 8.12125 0.879637 6.6021 1.05578 23.52 1.12859 23.7422
19 9.25 1.25726 8.30955 1.19091 26.7618 0.979774 27.7062 0.98468 8.19809 0.863495 7.93883 0.916727 9.18477 0.913743 9.30815 0.957362 7.84566 0.970168 27.3006 1.00915 27.6747
20 9.75 1.14967 9.96744 1.08989 31.4792 0.949005 31.8148 1.26504 10.0237 1.25026 9.74312 0.886487 10.4641 0.864465 10.5557 1.03646 9.3414 0.942396 31.3806 0.935855 31.7263
94000 20
1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72782 0.399603 0.0010652 0.000246356
6 2.75 0 0 0 0 8.72111 3.00893 0 0 0 0 0 0 0 0 0 0 1.48694 0.912622 0.432616 0.149507
7 3.25 0 0 0 0 2.42982 4.17891 0 0 0 0 2.63291 0.422589 0.135489 0.0217466 0 0 0.381154 1.09615 1.24119 0.74715
8 3.75 0 0 0.0385207 0.0246783 0.0998018 4.24285 0 0 0.000163645 3.49854e-05 2.60295 0.978534 2.46687 0.548625 0.00364543 0.000778426 1.73516 2.20795 1.69315 1.83203
9 4.25 0.00224072 0.000613703 1.71616 1.43628 0.0355231 4.27208 0.0437107 0.0119869 0.0537059 0.0147638 0.634908 1.15265 3.13503 1.40839 0.0771974 0.021949 1.4144 3.37163 1.68634 3.21943
10 4.75 0.156569 0.0541983 2.5642 4.07027 0.0591926 4.33289 0.872144 0.310692 0.923738 0.33114 0.938061 1.47393 1.11083 1.78884 0.427928 0.16851 0.676987 4.0672 1.29985 4.55498
11 5.25 1.94037 0.865294 1.11893 5.47411 0.180185 4.55901 2.31673 1.27982 2.24598 1.27067 0.887518 1.84519 0.54251 2.01578 0.968975 0.573843 0.820793 5.09725 1.12801 5.97059
12 5.75 2.79468 2.26645 0.857029 6.7638 0.453847 5.24214 2.59035 2.57948 2.30403 2.42667 0.650914 2.17177 0.483293 2.25826 1.3847 1.26858 0.978616 6.57026 0.690937 7.01058
13 6.25 0.721567 2.69383 0.857572 8.28834 0.957117 6.94406 1.77748 3.63302 2.0242 3.62646 0.705609 2.59001 0.578503 2.60115 1.50481 2.16053 1.01694 8.37855 0.726536 8.30248
14 6.75 0.381102 2.95708 0.746599 9.83633 1.60051 10.2634 0.911528 4.26315 1.41205 4.6026 0.971593 3.26167 0.806283 3.15853 1.36304 3.10278 1.09577 10.6511 0.922438 10.2155
15 7.25 0.577175 3.41701 0.826032 11.812 1.73555 14.4154 0.702601 4.82344 0.635207 5.10915 1.29751 4.29638 1.21335 4.12614 1.0686 3.95495 1.07582 13.2248 1.09452 12.834
16 7.75 0.754949 4.10443 0.985151 14.5044 1.26893 17.8842 0.609137 5.37849 0.447198 5.51663 1.42594 5.59569 1.45091 5.44821 0.865925 4.74398 1.11628 16.2763 1.18018 16.0602
17 8.25 0.987341 5.12316 1.07161 17.823 0.919043 20.731 0.627551 6.02647 0.508716 6.04188 1.19481 6.82936 1.33889 6.83063 0.818718 5.58932 1.14651 19.8277 1.19129 19.7503
18 8.75 1.33695 6.67481 1.22014 22.0733 0.904254 23.8817 0.758798 6.90774 0.648345 6.7949 0.993754 7.98353 1.08156 8.08679 0.861334 6.58971 1.05092 23.4894 1.12582 23.6729
19 9.25 1.23764 8.27997 1.18534 26.6876 0.978942 27.6935 1.01013 8.21882 0.883426 7.94153 0.919261 9.17666 0.916884 9.27683 0.947323 7.81927 0.972583 27.2764 1.01463 27.6236
20 9.75 1.169 9.96441 1.08926 31.3986 0.940058 31.7601 1.26453 10.0423 1.24048 9.73031 0.876539 10.4406 0.872919 10.5356 1.02445 9.29651 0.939985 31.3427 0.935229 31.6694
95000 20
1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2.25 0 0 0 0 3.15683e-05 7.28863e-06 0 0 0 0 0 0 0 0 0 0 1.73337 0.400108 0.000951365 0.000219631
6 2.75 0 0 0 0 8.75674 3.01535 0 0 0 0 0 0 0 0 0 0 1.4801 0.909774 0.431416 0.148778
7 3.25 0 0 0 0 2.41636 4.17659 0 0 0 0 2.64388 0.423525 0.135577 0.0217184 0 0 0.393798 1.09902 1.23459 0.742085
8 3.75 0 0 0.035241 0.0225311 0.101236 4.24133 0 0 5.80586e-05 1.23907e-05 2.59251 0.97616 2.4441 0.542723 0.00227756 0.000485423 1.73556 2.20892 1.68314 1.81845
9 4.25 0.00326678 0.000893586 1.71309 1.42886 0.0342844 4.26948 0.0491491 0.0134526 0.0518804 0.0142128 0.63734 1.15061 3.12184 1.3972 0.0733735 0.0205685 1.40039 3.35883 1.68971 3.20593
10 4.75 0.146906 0.0510743 2.58833 4.08248 0.0629587 4.33405 0.854884 0.305672 0.933411 0.333278 0.940775 1.47219 1.15511 1.79205 0.424794 0.165772 0.679227 4.05535 1.31006 4.54936
11 5.25 1.92301 0.853362 1.10967 5.47202 0.179731 4.55917 2.31874 1.27376 2.2409 1.26886 0.884754 1.84157 0.535157 2.01548 0.951687 0.563105 0.82622 5.09021 1.12862 5.96296
12 5.75 2.81406 2.26147 0.843497 6.73886 0.446236 5.22953 2.58979 2.5706 2.30496 2.42307 0.649431 2.16678 0.47295 2.25231 1.39225 1.26028 0.979836 6.56217 0.689697 6.99907
13 6.25 0.722428 2.68853 0.867198 8.2775 0.958176 6.93001 1.78282 3.62527 1.99432 3.60285 0.719535 2.59243 0.580309 2.5956 1.52407 2.16188 1.0112 8.35675 0.720174 8.27717
14 6.75 0.400334 2.96454 0.746093 9.82145 1.58821 10.2174 0.908176 4.25186 1.43682 4.59419 0.95232 3.24949 0.796038 3.14483 1.36702 3.10506 1.1017 10.6371 0.920216 10.1819
15 7.25 0.56237 3.41181 0.810001 11.755 1.76312 14.4272 0.702976 4.81137 0.631644 5.09692 1.29709 4.28186 1.22003 4.11587 1.06456 3.95235 1.06932 13.1904 1.08709 12.7775
16 7.75 0.77029 4.11182 0.9922 14.4614 1.2659 17.881 0.611267 5.36727 0.445507 5.50208 1.42859 5.58106 1.43632 5.4221 0.849578 4.72498 1.11346 16.2282 1.17802 15.9915
17 8.25 0.973475 5.11427 1.08449 17.8133 0.904052 20.6759 0.639931 6.02673 0.501344 6.01872 1.20003 6.81771 1.33627 6.79915 0.819794 5.56979 1.14953 19.782 1.19603 19.6891
18 8.75 1.31305 6.63522 1.2084 22.0146 0.891503 23.7761 0.744541 6.88978 0.638262 6.75858 0.986982 7.96179 1.09539 8.0689 0.871252 6.57972 1.04621 23.4203 1.12577 23.604
19 9.25 1.26603 8.27403 1.18635 26.6238 0.98919 27.6203 1.0033 8.18946 0.881651 7.90067 0.916237 9.14869 0.918518 9.25874 0.947554 7.80718 0.96918 27.1867 1.01677 27.5554
20 9.75 1.17481 9.96358 1.09038 31.3305 0.942876 31.6912 1.25462 9.9951 1.2466 9.69476 0.874912 10.4079 0.878023 10.5224 1.02823 9.287 0.938041 31.2368 0.935858 31.596
96000 20
1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2.25 0 0 0 0 5.38911e-05 1.23907e-05 0 0 0 0 0 0 0 0 0 0 1.73143 0.398559 0.00104603 0.000240768
6 2.75 0 0 0 0 8.79986 3.02192 0 0 0 0 0 0 0 0 0 0 1.48755 0.909392 0.440128 0.151384
7 3.25 0 0 0 0 2.39226 4.16842 0 0 0 0 2.63572 0.421056 0.132205 0.0211203 0 0 0.39499 1.0987 1.22818 0.739996
8 3.75 0 0 0.0342197 0.0218183 0.0997463 4.23202 0 0 0.000113109 2.40525e-05 2.60991 0.975885 2.47481 0.547225 0.00390503 0.000830175 1.73061 2.20239 1.68692 1.81583
9 4.25 0.00415183 0.00113265 1.69657 1.41079 0.0410102 4.26561 0.0464639 0.0126829 0.0581089 0.0158841 0.625379 1.14659 3.10781 1.39553 0.0715295 0.0203557 1.40442 3.35244 1.68113 3.19247
10 4.75 0.160247 0.0557245 2.59356 4.06248 0.0613226 4.32832 0.86158 0.306389 0.902014 0.32338 0.942631 1.46792 1.12977 1.78066 0.40633 0.158868 0.681946 4.04985 1.30171 4.52369
11 5.25 1.94231 0.863832 1.11457 5.45431 0.170795 4.54166 2.32434 1.27415 2.2405 1.25623 0.894791 1.84048 0.525742 1.99956 0.964045 0.560269 0.822517 5.07725 1.13168 5.93725
12 5.75 2.80418 2.26316 0.865393 6.75048 0.467699 5.24234 2.59157 2.56834 2.26323 2.38646 0.636531 2.15834 0.490186 2.24435 1.37318 1.24599 0.981664 6.54792 0.696415 6.98058
13 6.25 0.694285 2.67247 0.840372 8.23746 0.955085 6.93267 1.78716 3.62268 2.04593 3.59346 0.713632 2.57935 0.593798 2.59466 1.4791 2.11858 1.01185 8.33874 0.72191 8.25824
14 6.75 0.408469 2.9533 0.743684 9.77219 1.58585 10.2062 0.882494 4.22988 1.45432 4.59412 0.969215 3.24624 0.807802 3.15048 1.3853 3.07177 1.09288 10.5947 0.922681 10.1628
15 7.25 0.567163 3.40316 0.836904 11.7645 1.73629 14.3407 0.725075 4.8054 0.627277 5.09198 1.28927 4.26957 1.19788 4.10128 1.08975 3.93673 1.07644 13.1579 1.08586 12.7485
16 7.75 0.763136 4.09478 0.97445 14.4152 1.27825 17.8186 0.601855 5.35124 0.441093 5.49203 1.43169 5.56802 1.42894 5.39724 0.860219 4.71689 1.10837 16.1735 1.1724 15.9384
17 8.25 0.991305 5.11277 1.0878 17.7681 0.922587 20.6629 0.618591 5.98695 0.50942 6.01556 1.18493 6.78575 1.34514 6.77962 0.824678 5.56442 1.14617 19.7073 1.19519 19.6232
18 8.75 1.30788 6.62362 1.20053 21.9306 0.896984 23.7736 0.76277 6.8687 0.649806 6.76672 0.985808 7.92536 1.094 8.04428 0.866051 6.56559 1.04804 23.3418 1.1307 23.5445
19 9.25 1.26066 8.25101 1.19388 26.5564 0.985838 27.5943 1.00454 8.16643 0.864306 7.88327 0.916927 9.1099 0.92231 9.23576 0.931875 7.76943 0.958828 27.0578 1.01489 27.4777
20 9.75 1.17317 9.93356 1.09726 31.2798 0.937923 31.6328 1.27426 9.99534 1.25235 9.68074 0.87435 10.3648 0.869318 10.4835 1.0122 9.2222 0.942445 31.1158 0.930607 31.4847
97000 20
1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76248 0.404659 0.0014761 0.000338921
6 2.75 0 0 0 0 8.84652 3.03005 0 0 0 0 0 0 0 0 0 0 1.474 0.909525 0.432642 0.148527
7 3.25 0 0 0 0 2.36839 4.16217 0 0 0 0 2.6731 0.425926 0.141603 0.0225634 0 0 0.376391 1.08944 1.22715 0.735124
8 3.75 0 0 0.0361532 0.0229913 0.0963381 4.22345 0 0 0 0 2.56834 0.970495 2.44853 0.541733 0.00358963 0.000760933 1.7425 2.19784 1.6943 1.81286
9 4.25 0.00314432 0.000855685 1.68176 1.39626 0.0362502 4.25306 0.0469787 0.0127915 0.0475266 0.0129402 0.628511 1.14161 3.12452 1.39239 0.0730261 0.0206429 1.38917 3.33246 1.68749 3.19113
10 4.75 0.145387 0.0502507 2.59358 4.04111 0.0638412 4.31818 0.833958 0.29634 0.894668 0.31713 0.925138 1.45616 1.14028 1.78009 0.402425 0.157469 0.668391 4.01423 1.29949 4.51662
11 5.25 1.96489 0.86565 1.11127 5.42525 0.171489 4.53183 2.30791 1.25478 2.24049 1.24756 0.886203 1.82419 0.519606 1.99587 0.965812 0.558556 0.830656 5.04911 1.13072 5.92532
12 5.75 2.79847 2.25851 0.864644 6.71694 0.465253 5.22704 2.59305 2.54635 2.2608 2.37364 0.669429 2.15762 0.481225 2.23557 1.38209 1.24696 0.987872 6.52524 0.688584 6.95424
13 6.25 0.704809 2.67293 0.855049 8.22593 0.948224 6.9009 1.76297 3.5837 2.03872 3.57326 0.715342 2.57854 0.583165 2.57871 1.49721 2.12794 1.01853 8.32321 0.719095 8.22364
14 6.75 0.395125 2.94389 0.745255 9.75993 1.5835 10.1611 0.93644 4.22637 1.44062 4.56192 0.955305 3.23415 0.811616 3.13571 1.37073 3.06865 1.08728 10.5617 0.919934 10.1176
15 7.25 0.540757 3.37169 0.821295 11.7101 1.75178 14.3216 0.712055 4.79008 0.648433 5.07528 1.28598 4.25222 1.20469 4.08943 1.07298 3.9181 1.07525 13.1155 1.08612 12.6972
16 7.75 0.754893 4.05406 0.980927 14.3714 1.27222 17.774 0.610929 5.34271 0.450427 5.48273 1.43026 5.54601 1.43447 5.38704 0.854177 4.69078 1.11112 16.1308 1.18026 15.9001
17 8.25 1.0189 5.0977 1.08315 17.7014 0.915555 20.5895 0.624965 5.98332 0.510561 6.00607 1.19835 6.77435 1.33156 6.75193 0.821319 5.53264 1.1458 19.6542 1.19291 19.5684
18 8.75 1.30413 6.60028 1.20538 21.8698 0.898693 23.6981 0.764868 6.86523 0.657274 6.76391 0.983397 7.90821 1.09989 8.02011 0.875896 6.54254 1.0483 23.2803 1.12763 23.4689
19 9.25 1.25642 8.218 1.17917 26.4268 0.967152 27.4366 1.00785 8.16383 0.869849 7.88472 0.913743 9.08558 0.916688 9.20126 0.938597 7.75194 0.959376 26.9888 1.01641 27.3979
20 9.75 1.18076 9.90707 1.09843 31.1429 0.941796 31.4812 1.27012 9.98205 1.24319 9.66439 0.873673 10.3363 0.885042 10.4682 1.01336 9.20261 0.943452 31.0405 0.937719 31.425
98000 20
1 0.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 0.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 2.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76237 0.404385 0.00116017 0.000266278
6 2.75 0 0 0 0 8.89857 3.046 0 0 0 0 0 0 0 0 0 0 1.47958 0.910851 0.423789 0.145331
7 3.25 0 0 0 0 2.33417 4.16108 0 0 0 0 2.66978 0.425136 0.137578 0.0219086 0 0 0.37606 1.0905 1.22328 0.72972
